dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
sonar,0.19154406987282757,0.21573871695020577,0.23617545440161242,0.25597412539428643,0.29166242984732704,0.2421990201318382,0.25408646633024384,0.25408646633024384,0.22082806018909265,0.26126946253539246,0.2541512842546858,0.25408646633024384
spambase,0.03083625873192847,0.03116496452416956,0.020704397951954865,0.027086241811841803,0.025810047510311105,0.029845229454326567,0.02792083102784344,0.02803082914594623,0.027442659747403605,0.02315883030863077,0.013202201000362767,0.026247352321474977
texture,0.02473179915353379,0.014266298905739489,0.006975393836830647,0.014445941795077317,0.015748167646651087,0.012386609634294525,0.014914199522326279,0.014972021941600045,0.015585861471328377,0.019798121582644972,0.008867154080111721,0.01193968090976831
thyroid-ann,0.04994960482846734,0.06492348532936178,0.051126208237473665,0.017011969665597763,0.01846071050281079,0.018743491806248517,0.022509158187135836,0.0229209005085176,0.02185660851374389,0.01887709731550171,0.059183720254275034,0.034404163071494076
vehicle,0.07917459313196157,0.07639497499330661,0.044250690633011416,0.05386695497172392,0.05766914571516379,0.06829766855651351,0.054019515828897524,0.05779982580178715,0.04480826978552761,0.07115599801244761,0.08886643568601961,0.06092095707651767
vowel,0.06344923861366822,0.02878792616957674,0.04255557723353558,0.048732805892405,0.0456195413543692,0.056857954987414076,0.0664933272783544,0.044778773762033236,0.06347331316458878,0.03655444466391918,0.021986950911646458,0.03447596885711343
waveform-5000,0.03056323425696277,0.025109742220575666,0.02577518331270774,0.029120135737162347,0.031083762938978226,0.02077980923333957,0.03006904710149649,0.030065440213122754,0.02800300017653177,0.029052981961241377,0.02617280635590227,0.030065440213122754
wilt,0.0,0.04454515986363803,0.0670332724918572,0.061672096156131194,0.07894702703818597,0.07753040190689674,0.06510364748510855,0.06883699695281409,0.055087103210560005,0.030188231886046184,0.0,0.06883699695281409
wine,0.1039309380293193,0.07551954726590947,0.05492945987761042,0.055008882789363674,0.05677033736221042,0.033414655091032766,0.055008882789363674,0.055008882789363674,0.06995313056004475,0.05677033736221042,0.06289603855520111,0.055008882789363674
wine-quality-red,0.05528424640962721,0.048596144083009316,0.04447519347352096,0.04162689871871711,0.04162689871871711,0.04359355793756924,0.05091894305708093,0.0473937121326405,0.03605890746813297,0.05920560980081099,0.060185731553354445,0.04464831182843612
wine-quality-white,0.022262459948680653,0.0043859800091484505,0.023428856733934716,0.022684346839514972,0.022684346839514972,0.022684346839514972,0.026335561815361418,0.023383796110733913,0.03006193403521426,0.010633080293848273,0.010426780739382191,0.021556081079418515
