dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
mozilla4,0.714806383647477,0.7591005477754008,0.8746411620517833,0.8546420990143495,0.8434565314633613,0.8709407539469378,0.8598159798735392,0.8452489194838334,0.8578657691679681,0.725589927688001,0.0,0.8452489194838334
optdigits,0.8929323254254078,0.7916962094974631,0.9771326504446168,0.8324874670656843,0.8037776590377408,0.8538430278183776,0.8279338349646507,0.8277673575074884,0.8305887017834038,0.6612834437783746,0.9048935637996095,0.8911421635659723
ozone-level-8hr,0.753217246034491,0.7634691778850935,0.2963938202892952,0.7887682567945022,0.7786554132889314,0.784072511804475,0.7840087014773668,0.7842209227826737,0.7883371675553691,0.745768420348418,0.0,0.8030821086096767
page-blocks,0.5146321251374795,0.6116139564227614,0.6730544226420838,0.719141528104506,0.7029941773315529,0.7376850652806864,0.7240205857912584,0.6515466839374914,0.7165928161008613,0.6222061148002501,0.0,0.6354007319863715
parkinsons,0.7539927666063162,0.7315971722684573,0.7960484552163858,0.759574986304348,0.7509550025455977,0.859476481357674,0.759574986304348,0.7545075344013183,0.7630064438094243,0.7498197434581545,0.5865791375337852,0.7545075344013183
pendigits,0.791152765294459,0.0,0.990987835134095,0.9682976020839899,0.9496340639645036,0.9812601372289416,0.9675645074400074,0.9675645074400074,0.9695216768891083,0.8401920338367954,0.7764526286535784,0.969272216713642
ringnorm,0.7036217278074149,0.5145050321007444,0.9793322526596707,0.93496213650508,0.9514587672058064,0.8740174249140699,0.9346710405763974,0.9348165746657212,0.9323336312080194,0.9793322526596707,0.0,0.9348165746657212
satimage,0.6874860189410043,0.0,0.8783342487424232,0.8192994201778543,0.8060008824229626,0.8432256632189811,0.8169553858882702,0.8164413481515671,0.8198208874023043,0.7795586691074003,0.0,0.8208748576005934
scene,0.791089921082905,0.8991781192857381,0.9007234509080542,0.8811121387858819,0.8803867090059772,0.8872156792820369,0.8811057773562119,0.8811057773562119,0.8807505671032132,0.8790538934155707,0.8674780028728449,0.8876367153995869
segment,0.6828961502137152,0.0,0.9423053711145748,0.8660435568393499,0.7977722924036411,0.9292968679425249,0.8848644277758311,0.8653449989823025,0.8732926882609735,0.6974231551251974,0.7466248690892354,0.8520234445710914
semeion,0.8462453889715356,0.7218897192245479,0.9095146523840272,0.7901154077386318,0.7836107052772155,0.8053496053264716,0.7883010720772293,0.7877823569492343,0.79021642223345,0.7668369956730705,0.8378758792205835,0.7895075435983323
sonar,0.7453806730742703,0.7423216360464415,0.7855344491615315,0.6939595024520224,0.6843763489364353,0.7752501634304598,0.6985677280060986,0.6985677280060986,0.7125935389033432,0.6721774553737545,0.7445028903096931,0.6985677280060986
spambase,0.8893359151468287,0.8517776007080151,0.9157739773539294,0.8422340200711413,0.8382950549622045,0.8523718223503634,0.8429314044364302,0.841865682518027,0.8428300422798787,0.832741766328548,0.8646689191502841,0.8651130364093618
texture,0.45592484934279415,0.15759643729231046,0.980695676070599,0.8958320818976894,0.8503992688506848,0.9330367359883901,0.8932121922838908,0.8912342318301697,0.8983367995037911,0.7480020561879559,0.8475863893742902,0.8885957141148466
thyroid-ann,0.6179127416594059,0.5296625726905979,0.414140411314533,0.31031164724420063,0.3134247613072346,0.29754890258361316,0.294655305306348,0.2912169106200041,0.29747702547794647,0.1594634907202962,0.0,0.38238208882196273
vehicle,0.3764422490771613,0.3785130757707747,0.6473815599825241,0.5814146673748981,0.5420102569492855,0.6269057053013875,0.5760707986281537,0.5763567608118109,0.5963430822594527,0.3692222449442651,0.5184673145562952,0.5675859141825302
vowel,0.07027192765144216,0.0,0.87805444088272,0.5034118586118567,0.3802686605700063,0.7892133147858671,0.5379765228125896,0.3249953457748147,0.5568919638564916,0.1885877793545149,0.0,0.2768498550063384
waveform-5000,0.756294591557072,0.6450393637290632,0.8167214748234095,0.7877439963964993,0.7875025187584168,0.789254024271104,0.7889682232164816,0.7886944943559381,0.7890864695106947,0.7714625149550882,0.79682291427763,0.7886944943559381
wilt,0.0,0.6641207579815953,0.6575505972680301,0.6548201966042055,0.6026188926338151,0.7127079950716555,0.6544464259716212,0.6233894231647066,0.6787890876117985,0.7134748276087333,0.0,0.6233894231647066
wine,0.9307881825624532,0.8715707960096081,0.9843817786689565,0.9834939563977596,0.9784853815570592,0.9899828503185993,0.9834939563977596,0.9834939563977596,0.9787807070193135,0.9784853815570592,0.936361593301043,0.9834939563977596
wine-quality-red,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wine-quality-white,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
