dataset,classifier,metric,mean,std
scene,MultinomialNB,geometric_mean,0.8674780028728449,0.03384182882089099
scene,MultinomialNB,log_loss,0.19051060029003616,0.03351579589841629
scene,MultinomialNB,macro_f1,0.8733895588093059,0.02003013245261352
scene,MultinomialNB,mcc,0.7486015850279882,0.039337825562891955
scene,MultinomialNB,nb_knn_agreement_rate,,
scene,MultinomialNB,predict_time_per_sample_ms,0.013342301690185392,0.013936250019131076
scene,MultinomialNB,selected_lambda,,
scene,MultinomialNB,weighted_f1,0.9257670656458471,0.011355556420859331
scene,NB+kNN-Ensemble,accuracy,0.8674654218533886,0.0237347162292168
scene,NB+kNN-Ensemble,auc_roc,,
scene,NB+kNN-Ensemble,balanced_accuracy,0.8884413876696369,0.01941209648918639
scene,NB+kNN-Ensemble,brier_score,0.14913445664673577,0.01846678356139634
scene,NB+kNN-Ensemble,ece,0.07107236513485991,0.015088602837150087
scene,NB+kNN-Ensemble,geometric_mean,0.8876367153995869,0.0194592340872434
scene,NB+kNN-Ensemble,log_loss,0.2473402033116246,0.05479176307051555
scene,NB+kNN-Ensemble,macro_f1,0.8142105082902639,0.02787314274683933
scene,NB+kNN-Ensemble,mcc,0.6628418616766762,0.04588173034285815
scene,NB+kNN-Ensemble,nb_knn_agreement_rate,,
scene,NB+kNN-Ensemble,predict_time_per_sample_ms,1.2413781561195232,2.915479662195226
scene,NB+kNN-Ensemble,selected_lambda,,
scene,NB+kNN-Ensemble,weighted_f1,0.8780242208534238,0.020459914281530718
segment,BernoulliNB,accuracy,0.7233766233766235,0.026486054653750916
segment,BernoulliNB,auc_roc,0.931219117582754,0.006885391737298045
segment,BernoulliNB,balanced_accuracy,0.7233766233766235,0.026486054653750972
segment,BernoulliNB,brier_score,0.4444159909196762,0.028045973235022857
segment,BernoulliNB,ece,0.13328822061571408,0.018340944729305024
segment,BernoulliNB,geometric_mean,0.6828961502137152,0.04076456275379741
segment,BernoulliNB,log_loss,1.1040208248816517,0.08154818412864143
segment,BernoulliNB,macro_f1,0.7088023109005411,0.030491927828222434
segment,BernoulliNB,mcc,0.6819949766078459,0.030326873420215308
segment,BernoulliNB,nb_knn_agreement_rate,,
segment,BernoulliNB,predict_time_per_sample_ms,0.05550142857245467,0.01539390064073766
segment,BernoulliNB,selected_lambda,,
segment,BernoulliNB,weighted_f1,0.7088023109005412,0.030491927828222444
segment,ComplementNB,accuracy,0.49567099567099565,0.01045553877791446
segment,ComplementNB,auc_roc,0.9216865625956535,0.00709912268141259
segment,ComplementNB,balanced_accuracy,0.49567099567099565,0.010455538777914431
segment,ComplementNB,brier_score,0.749297840841298,0.0017844205516729154
segment,ComplementNB,ece,0.2766335137764849,0.008532778717877517
segment,ComplementNB,geometric_mean,0.0,0.0
segment,ComplementNB,log_loss,1.660196745623963,0.0037449027032983476
segment,ComplementNB,macro_f1,0.40027971426363196,0.014355332238626143
segment,ComplementNB,mcc,0.45375122017701636,0.013542586995981756
segment,ComplementNB,nb_knn_agreement_rate,,
segment,ComplementNB,predict_time_per_sample_ms,0.041248138527466734,0.01299531712159148
segment,ComplementNB,selected_lambda,,
segment,ComplementNB,weighted_f1,0.40027971426363196,0.014355332238626131
segment,"DW-NB(k=15,CV-λ)",accuracy,0.945021645021645,0.017201400369622602
segment,"DW-NB(k=15,CV-λ)",auc_roc,0.9958710481437754,0.0017714889567903974
segment,"DW-NB(k=15,CV-λ)",balanced_accuracy,0.945021645021645,0.017201400369622585
segment,"DW-NB(k=15,CV-λ)",brier_score,0.08161465813842828,0.01534811879936135
segment,"DW-NB(k=15,CV-λ)",ece,0.04070808438330435,0.005896550834531119
segment,"DW-NB(k=15,CV-λ)",geometric_mean,0.9423053711145748,0.0188455512920454
segment,"DW-NB(k=15,CV-λ)",log_loss,0.19603745152841595,0.06164212415534338
segment,"DW-NB(k=15,CV-λ)",macro_f1,0.9446082777175139,0.017477803400252786
segment,"DW-NB(k=15,CV-λ)",mcc,0.9363104072765219,0.019825630742179107
segment,"DW-NB(k=15,CV-λ)",nb_knn_agreement_rate,0.7943722943722944,0.017225593631043767
segment,"DW-NB(k=15,CV-λ)",predict_time_per_sample_ms,0.05505320346241814,0.07834440253558578
segment,"DW-NB(k=15,CV-λ)",selected_lambda,0.99,0.03162277660168379
segment,"DW-NB(k=15,CV-λ)",weighted_f1,0.9446082777175139,0.017477803400252834
segment,"DW-NB(k=15,λ=0.5)",accuracy,0.8835497835497836,0.023662583881207754
segment,"DW-NB(k=15,λ=0.5)",auc_roc,0.9872731645458919,0.0054919451490300095
segment,"DW-NB(k=15,λ=0.5)",balanced_accuracy,0.8835497835497836,0.023662583881207764
segment,"DW-NB(k=15,λ=0.5)",brier_score,0.19924771602090136,0.040314072269819264
segment,"DW-NB(k=15,λ=0.5)",ece,0.09824383579645009,0.021624944165329472
segment,"DW-NB(k=15,λ=0.5)",geometric_mean,0.8660435568393499,0.031366196906228966
segment,"DW-NB(k=15,λ=0.5)",log_loss,0.7397474825106304,0.2714899813881292
segment,"DW-NB(k=15,λ=0.5)",macro_f1,0.881160098561773,0.025563056597844153
segment,"DW-NB(k=15,λ=0.5)",mcc,0.8670042692321973,0.026934739962959676
segment,"DW-NB(k=15,λ=0.5)",nb_knn_agreement_rate,0.7943722943722944,0.017225593631043767
segment,"DW-NB(k=15,λ=0.5)",predict_time_per_sample_ms,0.22399450216578537,0.04926031722963664
segment,"DW-NB(k=15,λ=0.5)",selected_lambda,0.5,0.0
segment,"DW-NB(k=15,λ=0.5)",weighted_f1,0.881160098561773,0.02556305659784415
segment,"DW-NB(k=30,λ=0.5)",accuracy,0.8441558441558442,0.014856609150053391
segment,"DW-NB(k=30,λ=0.5)",auc_roc,0.983982683982684,0.004868492819753018
segment,"DW-NB(k=30,λ=0.5)",balanced_accuracy,0.8441558441558442,0.014856609150053391
segment,"DW-NB(k=30,λ=0.5)",brier_score,0.24991791742110267,0.03219318874778288
segment,"DW-NB(k=30,λ=0.5)",ece,0.1239143050328078,0.018284147984202352
segment,"DW-NB(k=30,λ=0.5)",geometric_mean,0.7977722924036411,0.02850774492037007
segment,"DW-NB(k=30,λ=0.5)",log_loss,0.822764289280656,0.25810340616934113
segment,"DW-NB(k=30,λ=0.5)",macro_f1,0.8345791202767201,0.017364833307776384
segment,"DW-NB(k=30,λ=0.5)",mcc,0.824160971704574,0.01690950162975742
segment,"DW-NB(k=30,λ=0.5)",nb_knn_agreement_rate,0.7904761904761906,0.022186587121249737
segment,"DW-NB(k=30,λ=0.5)",predict_time_per_sample_ms,0.21021554112490826,0.06687427843523946
segment,"DW-NB(k=30,λ=0.5)",selected_lambda,0.5,0.0
segment,"DW-NB(k=30,λ=0.5)",weighted_f1,0.8345791202767201,0.017364833307776387
segment,"DW-NB(k=5,λ=0.5)",accuracy,0.9333333333333333,0.019911328497154795
segment,"DW-NB(k=5,λ=0.5)",auc_roc,0.9902630198084743,0.005928911558826714
segment,"DW-NB(k=5,λ=0.5)",balanced_accuracy,0.9333333333333333,0.01991132849715479
segment,"DW-NB(k=5,λ=0.5)",brier_score,0.12056579014365768,0.0346437166575634
segment,"DW-NB(k=5,λ=0.5)",ece,0.0612481738422261,0.01661386037600741
segment,"DW-NB(k=5,λ=0.5)",geometric_mean,0.9292968679425249,0.02205867196063792
segment,"DW-NB(k=5,λ=0.5)",log_loss,0.6385085227411688,0.3192312416686939
segment,"DW-NB(k=5,λ=0.5)",macro_f1,0.9329441166556025,0.020353973519927397
segment,"DW-NB(k=5,λ=0.5)",mcc,0.9228687437911949,0.023081567425006708
segment,"DW-NB(k=5,λ=0.5)",nb_knn_agreement_rate,0.7922077922077922,0.01567500792380984
segment,"DW-NB(k=5,λ=0.5)",predict_time_per_sample_ms,0.1927929004334335,0.05718088415277837
segment,"DW-NB(k=5,λ=0.5)",selected_lambda,0.5,0.0
segment,"DW-NB(k=5,λ=0.5)",weighted_f1,0.9329441166556025,0.02035397351992735
segment,DW-NB(w1-only),accuracy,0.8969696969696971,0.020488587993418596
segment,DW-NB(w1-only),auc_roc,0.988694302330666,0.005307384708600356
segment,DW-NB(w1-only),balanced_accuracy,0.8969696969696971,0.02048858799341858
segment,DW-NB(w1-only),brier_score,0.1776446701824373,0.034817695181105654
segment,DW-NB(w1-only),ece,0.08944549421164487,0.017789429092100885
segment,DW-NB(w1-only),geometric_mean,0.8848644277758311,0.02388635008675964
segment,DW-NB(w1-only),log_loss,0.6850548193776423,0.2609357698931036
segment,DW-NB(w1-only),macro_f1,0.8957040774189162,0.021141906890021104
segment,DW-NB(w1-only),mcc,0.8819250311426652,0.02373197864070629
segment,DW-NB(w1-only),nb_knn_agreement_rate,0.7965367965367965,0.018023082246460036
segment,DW-NB(w1-only),predict_time_per_sample_ms,0.23659142857212473,0.05507313991188172
segment,DW-NB(w1-only),selected_lambda,0.5,0.0
segment,DW-NB(w1-only),weighted_f1,0.8957040774189162,0.021141906890021146
segment,DW-NB(w2-only),accuracy,0.8831168831168832,0.02388592403643126
segment,DW-NB(w2-only),auc_roc,0.9865057501421137,0.005491552003760858
segment,DW-NB(w2-only),balanced_accuracy,0.8831168831168832,0.023885924036431267
segment,DW-NB(w2-only),brier_score,0.20527065828930816,0.04036121653926156
segment,DW-NB(w2-only),ece,0.10309588918887776,0.019771947898349455
segment,DW-NB(w2-only),geometric_mean,0.8653449989823025,0.03161732583299756
segment,DW-NB(w2-only),log_loss,0.7621612622228875,0.2720810311999086
segment,DW-NB(w2-only),macro_f1,0.8806403085206325,0.025798561733590696
segment,DW-NB(w2-only),mcc,0.8665389864635495,0.027186232570058082
segment,DW-NB(w2-only),nb_knn_agreement_rate,0.7896103896103897,0.023990305847758072
segment,DW-NB(w2-only),predict_time_per_sample_ms,0.19991428571577693,0.06482443623520263
segment,DW-NB(w2-only),selected_lambda,0.5,0.0
segment,DW-NB(w2-only),weighted_f1,0.8806403085206325,0.025798561733590696
segment,DW-NB(w3-only),accuracy,0.8887445887445887,0.024914246292808424
segment,DW-NB(w3-only),auc_roc,0.9876885740522103,0.0057385214802560544
segment,DW-NB(w3-only),balanced_accuracy,0.8887445887445887,0.024914246292808393
segment,DW-NB(w3-only),brier_score,0.18700596710505685,0.04086790832412365
segment,DW-NB(w3-only),ece,0.09313981211892222,0.021882314269047434
segment,DW-NB(w3-only),geometric_mean,0.8732926882609735,0.032181684398053315
segment,DW-NB(w3-only),log_loss,0.7205036507707414,0.28255649298289937
segment,DW-NB(w3-only),macro_f1,0.8867629990213972,0.02653423773954425
segment,DW-NB(w3-only),mcc,0.8728000824929023,0.028332854174444207
segment,DW-NB(w3-only),nb_knn_agreement_rate,0.7909090909090909,0.016332073670327178
segment,DW-NB(w3-only),predict_time_per_sample_ms,0.21653627705564635,0.06644878292903351
segment,DW-NB(w3-only),selected_lambda,0.5,0.0
segment,DW-NB(w3-only),weighted_f1,0.8867629990213972,0.02653423773954424
segment,GaussianNB,accuracy,0.7961038961038961,0.01972747111126622
segment,GaussianNB,auc_roc,0.9675707289343652,0.007139984892128613
segment,GaussianNB,balanced_accuracy,0.7961038961038962,0.0197274711112662
segment,GaussianNB,brier_score,0.37755524182241457,0.03459421225888498
segment,GaussianNB,ece,0.1858096472635882,0.017915581647521404
segment,GaussianNB,geometric_mean,0.6974231551251974,0.04114787570855072
segment,GaussianNB,log_loss,1.728920743187588,0.39465861185461565
segment,GaussianNB,macro_f1,0.776357519744852,0.02120383672459036
segment,GaussianNB,mcc,0.7704435409010642,0.023151151322443952
segment,GaussianNB,nb_knn_agreement_rate,,
segment,GaussianNB,predict_time_per_sample_ms,0.08266770562848846,0.017881686804615826
segment,GaussianNB,selected_lambda,,
segment,GaussianNB,weighted_f1,0.776357519744852,0.02120383672459036
segment,MultinomialNB,accuracy,0.7692640692640692,0.023802963808349693
segment,MultinomialNB,auc_roc,0.9430167475622021,0.005560719638567815
segment,MultinomialNB,balanced_accuracy,0.7692640692640693,0.023802963808349672
segment,MultinomialNB,brier_score,0.5543898024291657,0.00559457957378627
segment,MultinomialNB,ece,0.40543406792806547,0.025163812557299152
segment,MultinomialNB,geometric_mean,0.7466248690892354,0.027296494312075373
segment,MultinomialNB,log_loss,1.1243412838108358,0.010567889126638466
segment,MultinomialNB,macro_f1,0.766466797196929,0.02410638869964777
segment,MultinomialNB,mcc,0.7321467333351777,0.027732000182943507
segment,MultinomialNB,nb_knn_agreement_rate,,
segment,MultinomialNB,predict_time_per_sample_ms,0.03592978354906423,0.009726880510307302
segment,MultinomialNB,selected_lambda,,
segment,MultinomialNB,weighted_f1,0.766466797196929,0.024106388699647756
segment,NB+kNN-Ensemble,accuracy,0.8727272727272727,0.018501957200374713
segment,NB+kNN-Ensemble,auc_roc,0.9889839958021776,0.002121682821958468
segment,NB+kNN-Ensemble,balanced_accuracy,0.8727272727272728,0.018501957200374723
segment,NB+kNN-Ensemble,brier_score,0.1643371793591556,0.01692608819755012
segment,NB+kNN-Ensemble,ece,0.059147428183524954,0.015899688627666227
segment,NB+kNN-Ensemble,geometric_mean,0.8520234445710914,0.026783983960801807
segment,NB+kNN-Ensemble,log_loss,0.31641863418551663,0.06631770597628918
segment,NB+kNN-Ensemble,macro_f1,0.8687758691605969,0.020830050043129142
segment,NB+kNN-Ensemble,mcc,0.8544128773381999,0.020848073072674982
segment,NB+kNN-Ensemble,nb_knn_agreement_rate,,
segment,NB+kNN-Ensemble,predict_time_per_sample_ms,0.22237696969635717,0.046217400374655875
segment,NB+kNN-Ensemble,selected_lambda,,
segment,NB+kNN-Ensemble,weighted_f1,0.8687758691605969,0.02083005004312908
semeion,BernoulliNB,accuracy,0.8524646226415096,0.02439983628551974
semeion,BernoulliNB,auc_roc,0.9810689549994601,0.006268540573743132
semeion,BernoulliNB,balanced_accuracy,0.8523946078431373,0.02443761441336895
semeion,BernoulliNB,brier_score,0.27543451739238545,0.04574357855927784
semeion,BernoulliNB,ece,0.13977872583894452,0.02254283299162437
semeion,BernoulliNB,geometric_mean,0.8462453889715356,0.026271899406018286
semeion,BernoulliNB,log_loss,2.208685584492102,0.4569517612465417
semeion,BernoulliNB,macro_f1,0.8537177803046914,0.02431398191530119
semeion,BernoulliNB,mcc,0.837303863931217,0.02652752277204687
semeion,BernoulliNB,nb_knn_agreement_rate,,
semeion,BernoulliNB,predict_time_per_sample_ms,0.0823155727212297,0.0693071731985697
semeion,BernoulliNB,selected_lambda,,
semeion,BernoulliNB,weighted_f1,0.8537298460336282,0.02418045173071911
semeion,ComplementNB,accuracy,0.7438482704402516,0.025175687470718685
semeion,ComplementNB,auc_roc,0.9728114596368715,0.00646221837461355
semeion,ComplementNB,balanced_accuracy,0.742671568627451,0.025451826115304513
semeion,ComplementNB,brier_score,0.3863169756961995,0.027982174909395478
semeion,ComplementNB,ece,0.12060246555472261,0.026081115506973417
semeion,ComplementNB,geometric_mean,0.7218897192245479,0.03128952980711162
semeion,ComplementNB,log_loss,0.8174762428179554,0.05595071128222714
semeion,ComplementNB,macro_f1,0.7404131667744492,0.026265434727635827
semeion,ComplementNB,mcc,0.7205428282985332,0.026556756887914455
semeion,ComplementNB,nb_knn_agreement_rate,,
semeion,ComplementNB,predict_time_per_sample_ms,0.04416694379229369,0.059928527092930436
semeion,ComplementNB,selected_lambda,,
semeion,ComplementNB,weighted_f1,0.740819937421562,0.02614787112998838
semeion,"DW-NB(k=15,CV-λ)",accuracy,0.9158647798742138,0.016865281254286553
semeion,"DW-NB(k=15,CV-λ)",auc_roc,0.9948648117665216,0.0026759683713835037
semeion,"DW-NB(k=15,CV-λ)",balanced_accuracy,0.9151274509803923,0.01703539243618235
semeion,"DW-NB(k=15,CV-λ)",brier_score,0.1567179997433999,0.0176052525171526
semeion,"DW-NB(k=15,CV-λ)",ece,0.10529125006221356,0.018486964517261176
semeion,"DW-NB(k=15,CV-λ)",geometric_mean,0.9095146523840272,0.018744840694293646
semeion,"DW-NB(k=15,CV-λ)",log_loss,0.3940876918292011,0.10984318722618377
semeion,"DW-NB(k=15,CV-λ)",macro_f1,0.9146019100441023,0.01735349204066145
semeion,"DW-NB(k=15,CV-λ)",mcc,0.9076488604632054,0.018466811366988075
semeion,"DW-NB(k=15,CV-λ)",nb_knn_agreement_rate,0.7802594339622642,0.03742525003662467
semeion,"DW-NB(k=15,CV-λ)",predict_time_per_sample_ms,0.14148946187321979,0.11129206611116962
semeion,"DW-NB(k=15,CV-λ)",selected_lambda,1.0,0.0
semeion,"DW-NB(k=15,CV-λ)",weighted_f1,0.9147930075367381,0.017331926998563858
semeion,"DW-NB(k=15,λ=0.5)",accuracy,0.8053812893081762,0.021110360732538448
semeion,"DW-NB(k=15,λ=0.5)",auc_roc,0.943848565045643,0.015357585722497109
semeion,"DW-NB(k=15,λ=0.5)",balanced_accuracy,0.8046274509803922,0.021004197447020895
semeion,"DW-NB(k=15,λ=0.5)",brier_score,0.38002495284161586,0.041756729875668974
semeion,"DW-NB(k=15,λ=0.5)",ece,0.19084358642724397,0.020587979119356094
semeion,"DW-NB(k=15,λ=0.5)",geometric_mean,0.7901154077386318,0.0214482604591189
semeion,"DW-NB(k=15,λ=0.5)",log_loss,4.81060273534432,0.9440618694497143
semeion,"DW-NB(k=15,λ=0.5)",macro_f1,0.8096080350078003,0.02169966428270201
semeion,"DW-NB(k=15,λ=0.5)",mcc,0.7897899993357201,0.023702050802279908
semeion,"DW-NB(k=15,λ=0.5)",nb_knn_agreement_rate,0.7802594339622642,0.03742525003662467
semeion,"DW-NB(k=15,λ=0.5)",predict_time_per_sample_ms,1.5517862971697074,3.940912421570772
semeion,"DW-NB(k=15,λ=0.5)",selected_lambda,0.5,0.0
semeion,"DW-NB(k=15,λ=0.5)",weighted_f1,0.8098441196543126,0.02140147886058062
semeion,"DW-NB(k=30,λ=0.5)",accuracy,0.8003616352201257,0.024152085592476405
semeion,"DW-NB(k=30,λ=0.5)",auc_roc,0.9418840721538997,0.016729527507361393
semeion,"DW-NB(k=30,λ=0.5)",balanced_accuracy,0.7996274509803921,0.02390251404132704
semeion,"DW-NB(k=30,λ=0.5)",brier_score,0.3895762386310713,0.048810683030866504
semeion,"DW-NB(k=30,λ=0.5)",ece,0.19623807981878777,0.024244878179324234
semeion,"DW-NB(k=30,λ=0.5)",geometric_mean,0.7836107052772155,0.025626503739612925
semeion,"DW-NB(k=30,λ=0.5)",log_loss,4.965328924520997,0.9859332904002274
semeion,"DW-NB(k=30,λ=0.5)",macro_f1,0.8041026661096943,0.025469932870065472
semeion,"DW-NB(k=30,λ=0.5)",mcc,0.7843409545776862,0.026981926844087744
semeion,"DW-NB(k=30,λ=0.5)",nb_knn_agreement_rate,0.7802712264150944,0.0368829055995412
semeion,"DW-NB(k=30,λ=0.5)",predict_time_per_sample_ms,1.541114889938233,3.9354333179165404
semeion,"DW-NB(k=30,λ=0.5)",selected_lambda,0.5,0.0
semeion,"DW-NB(k=30,λ=0.5)",weighted_f1,0.8043027690324424,0.025274033695629385
semeion,"DW-NB(k=5,λ=0.5)",accuracy,0.819190251572327,0.02209047842592507
semeion,"DW-NB(k=5,λ=0.5)",auc_roc,0.9476171540007889,0.014682332998262614
semeion,"DW-NB(k=5,λ=0.5)",balanced_accuracy,0.8184191176470588,0.02222563185708007
semeion,"DW-NB(k=5,λ=0.5)",brier_score,0.351701986461325,0.04641733121677136
semeion,"DW-NB(k=5,λ=0.5)",ece,0.17908278094059277,0.022605393673663696
semeion,"DW-NB(k=5,λ=0.5)",geometric_mean,0.8053496053264716,0.023450883881811383
semeion,"DW-NB(k=5,λ=0.5)",log_loss,4.440543078912486,1.0350854308372723
semeion,"DW-NB(k=5,λ=0.5)",macro_f1,0.8233572207332169,0.022983893947209465
semeion,"DW-NB(k=5,λ=0.5)",mcc,0.8045548192748189,0.02460555654628326
semeion,"DW-NB(k=5,λ=0.5)",nb_knn_agreement_rate,0.7821501572327044,0.03381172663170322
semeion,"DW-NB(k=5,λ=0.5)",predict_time_per_sample_ms,1.5556256800301402,3.9321751441443156
semeion,"DW-NB(k=5,λ=0.5)",selected_lambda,0.5,0.0
semeion,"DW-NB(k=5,λ=0.5)",weighted_f1,0.8235589559856982,0.022683155152086597
semeion,DW-NB(w1-only),accuracy,0.804123427672956,0.022697751348825037
semeion,DW-NB(w1-only),auc_roc,0.9437156829155182,0.0154280772823053
semeion,DW-NB(w1-only),balanced_accuracy,0.8033774509803921,0.02258682359593286
semeion,DW-NB(w1-only),brier_score,0.3824771668080581,0.04260535877059871
semeion,DW-NB(w1-only),ece,0.19337066974214823,0.020689164906837983
semeion,DW-NB(w1-only),geometric_mean,0.7883010720772293,0.024595730380238268
semeion,DW-NB(w1-only),log_loss,4.836151148156949,0.9448137933357278
semeion,DW-NB(w1-only),macro_f1,0.8081825999748528,0.02356866116178035
semeion,DW-NB(w1-only),mcc,0.7884687836253313,0.025218639785663702
semeion,DW-NB(w1-only),nb_knn_agreement_rate,0.7758608490566038,0.036992214483068914
semeion,DW-NB(w1-only),predict_time_per_sample_ms,1.5592884241352936,3.972320163156317
semeion,DW-NB(w1-only),selected_lambda,0.5,0.0
semeion,DW-NB(w1-only),weighted_f1,0.808409719621158,0.023278420161012572
semeion,DW-NB(w2-only),accuracy,0.8034944968553459,0.022169892244649648
semeion,DW-NB(w2-only),auc_roc,0.9437069416567768,0.015429936242269956
semeion,DW-NB(w2-only),balanced_accuracy,0.8027524509803922,0.022053442971241816
semeion,DW-NB(w2-only),brier_score,0.3826067521483365,0.04262483829856583
semeion,DW-NB(w2-only),ece,0.193633886003146,0.020551511130187782
semeion,DW-NB(w2-only),geometric_mean,0.7877823569492343,0.024225264328178245
semeion,DW-NB(w2-only),log_loss,4.837852712896222,0.9447734324391861
semeion,DW-NB(w2-only),macro_f1,0.8076117375578988,0.023153680270390255
semeion,DW-NB(w2-only),mcc,0.7877140279486708,0.024576904677392368
semeion,DW-NB(w2-only),nb_knn_agreement_rate,0.7758687106918238,0.036099054448425934
semeion,DW-NB(w2-only),predict_time_per_sample_ms,1.5551267979557273,3.9460716238703584
semeion,DW-NB(w2-only),selected_lambda,0.5,0.0
semeion,DW-NB(w2-only),weighted_f1,0.8078352668745377,0.022841855852771084
semeion,DW-NB(w3-only),accuracy,0.8060062893081762,0.021025688272441372
semeion,DW-NB(w3-only),auc_roc,0.9439064117897915,0.015464129235074073
semeion,DW-NB(w3-only),balanced_accuracy,0.8052524509803922,0.020905060588641933
semeion,DW-NB(w3-only),brier_score,0.3784956404299379,0.04168058694781696
semeion,DW-NB(w3-only),ece,0.19076596845764118,0.02173245510144813
semeion,DW-NB(w3-only),geometric_mean,0.79021642223345,0.023458628010497452
semeion,DW-NB(w3-only),log_loss,4.783905912662839,0.9524905260182317
semeion,DW-NB(w3-only),macro_f1,0.809778479343516,0.022374290869628853
semeion,DW-NB(w3-only),mcc,0.7904197071430505,0.023419133501651677
semeion,DW-NB(w3-only),nb_knn_agreement_rate,0.7827712264150943,0.03720077665918026
semeion,DW-NB(w3-only),predict_time_per_sample_ms,1.5497671631296954,3.9534213527009303
semeion,DW-NB(w3-only),selected_lambda,0.5,0.0
semeion,DW-NB(w3-only),weighted_f1,0.8100227887742542,0.022071982135344132
semeion,GaussianNB,accuracy,0.7852908805031447,0.030629345151503
semeion,GaussianNB,auc_roc,0.9130330068088863,0.017223260340227586
semeion,GaussianNB,balanced_accuracy,0.7846225490196078,0.030384805667985224
semeion,GaussianNB,brier_score,0.4209260208803728,0.057886879571125066
semeion,GaussianNB,ece,0.21233339740396504,0.02911147304683767
semeion,GaussianNB,geometric_mean,0.7668369956730705,0.033372756771981184
semeion,GaussianNB,log_loss,6.308081259556696,0.9288817592663204
semeion,GaussianNB,macro_f1,0.789113614768236,0.031722799322378765
semeion,GaussianNB,mcc,0.7682372398378744,0.03344108986738941
semeion,GaussianNB,nb_knn_agreement_rate,,
semeion,GaussianNB,predict_time_per_sample_ms,0.10846548427684004,0.0969307936995567
semeion,GaussianNB,selected_lambda,,
semeion,GaussianNB,weighted_f1,0.7892786895062137,0.03166867100291547
semeion,MultinomialNB,accuracy,0.8449292452830189,0.018894984090232943
semeion,MultinomialNB,auc_roc,0.9833582621312464,0.004925848344884892
semeion,MultinomialNB,balanced_accuracy,0.8447279411764705,0.018896461698898057
semeion,MultinomialNB,brier_score,0.27836534371645594,0.032912089686980554
semeion,MultinomialNB,ece,0.1379786335741076,0.021161286533660905
semeion,MultinomialNB,geometric_mean,0.8378758792205835,0.020465935595183855
semeion,MultinomialNB,log_loss,1.7299392118286163,0.339600502028653
semeion,MultinomialNB,macro_f1,0.8447754402677361,0.018418329318046323
semeion,MultinomialNB,mcc,0.8287819609896863,0.020812018721754876
semeion,MultinomialNB,nb_knn_agreement_rate,,
semeion,MultinomialNB,predict_time_per_sample_ms,0.05366381171604253,0.05499227526514181
semeion,MultinomialNB,selected_lambda,,
semeion,MultinomialNB,weighted_f1,0.8449480612445631,0.018365122030054956
semeion,NB+kNN-Ensemble,accuracy,0.804752358490566,0.022404376503361058
semeion,NB+kNN-Ensemble,auc_roc,0.9934156701555361,0.0019682972282952797
semeion,NB+kNN-Ensemble,balanced_accuracy,0.8039607843137254,0.022357826478535237
semeion,NB+kNN-Ensemble,brier_score,0.21593908330258382,0.025659905781173775
semeion,NB+kNN-Ensemble,ece,0.09649697220368629,0.020741659447117734
semeion,NB+kNN-Ensemble,geometric_mean,0.7895075435983323,0.021310556269486438
semeion,NB+kNN-Ensemble,log_loss,0.423802379355734,0.09268383021938784
semeion,NB+kNN-Ensemble,macro_f1,0.8098159518514596,0.02202674893489787
semeion,NB+kNN-Ensemble,mcc,0.7893178504584604,0.025027171475947158
semeion,NB+kNN-Ensemble,nb_knn_agreement_rate,,
semeion,NB+kNN-Ensemble,predict_time_per_sample_ms,1.5282460412702679,3.95616296537802
semeion,NB+kNN-Ensemble,selected_lambda,,
semeion,NB+kNN-Ensemble,weighted_f1,0.8100072981852131,0.02178985900402144
sonar,BernoulliNB,accuracy,0.7545238095238095,0.09244890589705271
sonar,BernoulliNB,auc_roc,,
sonar,BernoulliNB,balanced_accuracy,0.7503787878787879,0.09304383845326439
sonar,BernoulliNB,brier_score,0.4365599275632355,0.18216385782675126
sonar,BernoulliNB,ece,0.23858896763439463,0.09037690622167102
sonar,BernoulliNB,geometric_mean,0.7453806730742703,0.09274208885506821
sonar,BernoulliNB,log_loss,1.0510624504651076,0.5070231803098392
sonar,BernoulliNB,macro_f1,0.7504866940988896,0.09285663208834045
sonar,BernoulliNB,mcc,0.5110357818663154,0.19154406987282757
sonar,BernoulliNB,nb_knn_agreement_rate,,
sonar,BernoulliNB,predict_time_per_sample_ms,0.38837290476207964,0.21975178618192134
sonar,BernoulliNB,selected_lambda,,
sonar,BernoulliNB,weighted_f1,0.7525765303481012,0.09234772178495154
sonar,ComplementNB,accuracy,0.7452380952380953,0.10753895038701156
sonar,ComplementNB,auc_roc,,
sonar,ComplementNB,balanced_accuracy,0.7443939393939394,0.10502796151532515
sonar,ComplementNB,brier_score,0.3799022860360707,0.05862066429672519
sonar,ComplementNB,ece,0.212227425319581,0.04680765732036282
sonar,ComplementNB,geometric_mean,0.7423216360464415,0.104709543056683
sonar,ComplementNB,log_loss,0.5635173877986618,0.06102601856009784
sonar,ComplementNB,macro_f1,0.7438658757337248,0.10694708662801591
sonar,ComplementNB,mcc,0.49315890704042076,0.21573871695020577
sonar,ComplementNB,nb_knn_agreement_rate,,
sonar,ComplementNB,predict_time_per_sample_ms,0.0581590000096877,0.05141157130304044
sonar,ComplementNB,selected_lambda,,
sonar,ComplementNB,weighted_f1,0.7446997872455539,0.10750360152403685
sonar,"DW-NB(k=15,CV-λ)",accuracy,0.7930952380952381,0.11708676120632015
sonar,"DW-NB(k=15,CV-λ)",auc_roc,,
