dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
satimage,0.020568111041351388,0.005581603624853953,0.011642462460785267,0.013677283541181235,0.013160678800056367,0.011645665483697493,0.01436136831589817,0.014607754653211498,0.013471529018926783,0.0160190972569127,0.007673066174079012,0.017411503244893
scene,0.0378799251750582,0.017081978889744578,0.020970879775250265,0.02760321252250704,0.02847026733970589,0.026362058660245973,0.027838852829061202,0.027838852829061202,0.028204251704535967,0.02819605954794827,0.02003013245261352,0.02787314274683933
segment,0.030491927828222434,0.014355332238626143,0.017477803400252786,0.025563056597844153,0.017364833307776384,0.020353973519927397,0.021141906890021104,0.025798561733590696,0.02653423773954425,0.02120383672459036,0.02410638869964777,0.020830050043129142
semeion,0.02431398191530119,0.026265434727635827,0.01735349204066145,0.02169966428270201,0.025469932870065472,0.022983893947209465,0.02356866116178035,0.023153680270390255,0.022374290869628853,0.031722799322378765,0.018418329318046323,0.02202674893489787
sonar,0.09285663208834045,0.10694708662801591,0.11782508949162208,0.12954951443216503,0.1463148338571829,0.12049301935751541,0.12914590887773075,0.12914590887773075,0.11355375052485434,0.13081146860428192,0.1253828400342366,0.12914590887773075
spambase,0.015566670735332912,0.017316709987390166,0.010357611335344009,0.016968582792478863,0.016233784406992663,0.018707109795013464,0.017488614569522536,0.0175438760581177,0.01724941701612824,0.01523478412203696,0.007730774705603459,0.015135010323253466
texture,0.026007091307271163,0.01511896757654694,0.006362298457426204,0.013436928388452257,0.015203403743405446,0.011433947889119852,0.013902614223999202,0.01395300683518505,0.014545414812937734,0.018726957852824636,0.0073855805357909065,0.011392329569091654
thyroid-ann,0.04941603657627018,0.04021671867264296,0.04730710953460892,0.01219902926954497,0.011192307503783024,0.013469875271040979,0.015015387428276837,0.014787823157510002,0.014055015984020276,0.0105106901951397,0.021305288136988915,0.017449265713015902
vehicle,0.06235306244407981,0.07335664939925356,0.039015303632471875,0.046328080677639744,0.049937787034225876,0.05399978594890257,0.046081522997198705,0.05049064651175052,0.037571101586511405,0.04594778614678798,0.0691725468934615,0.052965986612799366
vowel,0.0601997110739487,0.019156383631718503,0.04035015160422342,0.04567074964379503,0.040540591478270896,0.051380947739183606,0.06191572669556424,0.041084096154263325,0.059062085843131475,0.03297998292418019,0.02025046948310122,0.030536286850450747
